id,visitors
air_0241aa3964b7f861_2017-05-15,8.989119805945979
air_0241aa3964b7f861_2017-05-16,8.064537504947326
air_0241aa3964b7f861_2017-05-17,10.043003007433848
air_0241aa3964b7f861_2017-05-18,6.966816990770728
air_0241aa3964b7f861_2017-05-19,7.5347206834116385
air_0241aa3964b7f861_2017-05-20,10.739416142612933
air_0241aa3964b7f861_2017-05-21,10.429310216950752
air_0241aa3964b7f861_2017-05-22,8.989119805945979
air_0241aa3964b7f861_2017-05-23,8.064537504947326
air_0241aa3964b7f861_2017-05-24,10.043003007433848
air_0241aa3964b7f861_2017-05-25,6.966816990770728
air_0241aa3964b7f861_2017-05-26,7.5347206834116385
air_0241aa3964b7f861_2017-05-27,10.739416142612933
air_0241aa3964b7f861_2017-05-28,10.429310216950752
air_0241aa3964b7f861_2017-05-29,8.989119805945979
air_0241aa3964b7f861_2017-05-30,8.064537504947326
air_0241aa3964b7f861_2017-05-31,10.043003007433848
air_0328696196e46f18_2017-04-23,8.032253344361733
air_0328696196e46f18_2017-04-24,5.557384417629396
air_0328696196e46f18_2017-04-25,8.343899632276335
air_0328696196e46f18_2017-04-26,7.5297275182381895
air_0328696196e46f18_2017-04-27,10.64121302579675
air_0328696196e46f18_2017-04-28,8.515768924788935
air_0328696196e46f18_2017-04-29,9.113290534914979
air_0328696196e46f18_2017-04-30,8.995831470357896
air_0328696196e46f18_2017-05-01,8.5941842857979
air_0328696196e46f18_2017-05-02,10.17980751060647
air_0328696196e46f18_2017-05-03,10.468229623091576
air_0328696196e46f18_2017-05-04,12.249565210915105
air_0328696196e46f18_2017-05-05,9.638481614728992
air_0328696196e46f18_2017-05-06,10.815218083465497
air_0328696196e46f18_2017-05-07,12.163934526981896
air_0328696196e46f18_2017-05-08,8.5941842857979
air_0328696196e46f18_2017-05-09,10.17980751060647
air_0328696196e46f18_2017-05-10,9.494338556275055
air_0328696196e46f18_2017-05-11,10.64121302579675
air_0328696196e46f18_2017-05-12,8.833017370965914
air_0328696196e46f18_2017-05-13,10.815218083465497
air_0328696196e46f18_2017-05-14,12.163934526981896
air_0328696196e46f18_2017-05-15,8.5941842857979
air_0328696196e46f18_2017-05-16,10.17980751060647
air_0328696196e46f18_2017-05-17,9.494338556275055
air_0328696196e46f18_2017-05-18,10.64121302579675
air_0328696196e46f18_2017-05-19,8.833017370965914
air_0328696196e46f18_2017-05-20,10.815218083465497
air_0328696196e46f18_2017-05-21,12.163934526981896
air_0328696196e46f18_2017-05-22,8.5941842857979
air_0328696196e46f18_2017-05-23,10.17980751060647
air_0328696196e46f18_2017-05-24,9.494338556275055
air_0328696196e46f18_2017-05-25,10.64121302579675
air_0328696196e46f18_2017-05-26,8.833017370965914
air_0328696196e46f18_2017-05-27,10.815218083465497
air_0328696196e46f18_2017-05-28,12.163934526981896
air_0328696196e46f18_2017-05-29,8.5941842857979
air_0328696196e46f18_2017-05-30,10.17980751060647
air_0328696196e46f18_2017-05-31,9.494338556275055
air_034a3d5b40d5b1b1_2017-04-23,22.155051379712045
air_034a3d5b40d5b1b1_2017-04-24,16.317748916790517
air_034a3d5b40d5b1b1_2017-04-25,13.002455548541064
air_034a3d5b40d5b1b1_2017-04-26,17.565768621203254
air_034a3d5b40d5b1b1_2017-04-27,14.757729225815204
air_034a3d5b40d5b1b1_2017-04-28,20.877220572008632
air_034a3d5b40d5b1b1_2017-04-29,25.05031367273363
air_034a3d5b40d5b1b1_2017-04-30,22.155051379712045
air_034a3d5b40d5b1b1_2017-05-01,19.46276837091605
air_034a3d5b40d5b1b1_2017-05-02,14.472220228093205
air_034a3d5b40d5b1b1_2017-05-03,21.928682489341444
air_034a3d5b40d5b1b1_2017-05-04,15.212205682768186
air_034a3d5b40d5b1b1_2017-05-05,20.67660755292871
air_034a3d5b40d5b1b1_2017-05-06,24.622819399326314
air_034a3d5b40d5b1b1_2017-05-07,22.657832427887193
air_034a3d5b40d5b1b1_2017-05-08,19.46276837091605
air_034a3d5b40d5b1b1_2017-05-09,14.472220228093205
air_034a3d5b40d5b1b1_2017-05-10,20.298699712328634
air_034a3d5b40d5b1b1_2017-05-11,13.10400706992661
air_034a3d5b40d5b1b1_2017-05-12,18.926373159758576
air_034a3d5b40d5b1b1_2017-05-13,24.622819399326314
air_034a3d5b40d5b1b1_2017-05-14,22.657832427887193
air_034a3d5b40d5b1b1_2017-05-15,19.46276837091605
air_034a3d5b40d5b1b1_2017-05-16,14.472220228093205
air_034a3d5b40d5b1b1_2017-05-17,20.298699712328634
air_034a3d5b40d5b1b1_2017-05-18,13.10400706992661
air_034a3d5b40d5b1b1_2017-05-19,18.926373159758576
air_034a3d5b40d5b1b1_2017-05-20,24.622819399326314
air_034a3d5b40d5b1b1_2017-05-21,22.657832427887193
air_034a3d5b40d5b1b1_2017-05-22,19.46276837091605
air_034a3d5b40d5b1b1_2017-05-23,14.472220228093205
air_034a3d5b40d5b1b1_2017-05-24,20.298699712328634
air_034a3d5b40d5b1b1_2017-05-25,13.10400706992661
air_034a3d5b40d5b1b1_2017-05-26,18.926373159758576
air_034a3d5b40d5b1b1_2017-05-27,24.622819399326314
air_034a3d5b40d5b1b1_2017-05-28,22.657832427887193
air_034a3d5b40d5b1b1_2017-05-29,19.46276837091605
air_034a3d5b40d5b1b1_2017-05-30,14.472220228093205
air_034a3d5b40d5b1b1_2017-05-31,20.298699712328634
air_036d4f1ee7285390_2017-04-23,23.32163597281206
air_036d4f1ee7285390_2017-04-24,17.107343772740798
air_036d4f1ee7285390_2017-04-25,17.353875896785535
air_036d4f1ee7285390_2017-04-26,25.875229106200276
air_036d4f1ee7285390_2017-04-27,17.234932949192363
air_036d4f1ee7285390_2017-04-28,18.89505272431727
air_036d4f1ee7285390_2017-04-29,27.500565693425152
air_036d4f1ee7285390_2017-04-30,23.32163597281206
air_036d4f1ee7285390_2017-05-01,21.252561794509774
air_036d4f1ee7285390_2017-05-02,20.051498589065485
air_036d4f1ee7285390_2017-05-03,27.12958410578909
air_036d4f1ee7285390_2017-05-04,24.070277366033412
air_036d4f1ee7285390_2017-05-05,22.14375303542073
air_036d4f1ee7285390_2017-05-06,28.336185693845252
air_036d4f1ee7285390_2017-05-07,23.32163597281206
air_036d4f1ee7285390_2017-05-08,19.76873157621911
air_036d4f1ee7285390_2017-05-09,20.051498589065485
air_036d4f1ee7285390_2017-05-10,21.80575999556016
air_036d4f1ee7285390_2017-05-11,18.28390379500408
air_036d4f1ee7285390_2017-05-12,20.545361065087736
air_036d4f1ee7285390_2017-05-13,28.336185693845252
air_036d4f1ee7285390_2017-05-14,23.32163597281206
air_036d4f1ee7285390_2017-05-15,19.76873157621911
air_036d4f1ee7285390_2017-05-16,20.051498589065485
air_036d4f1ee7285390_2017-05-17,21.80575999556016
air_036d4f1ee7285390_2017-05-18,18.28390379500408
air_036d4f1ee7285390_2017-05-19,20.545361065087736
air_036d4f1ee7285390_2017-05-20,28.336185693845252
air_036d4f1ee7285390_2017-05-21,23.32163597281206
air_036d4f1ee7285390_2017-05-22,19.76873157621911
air_036d4f1ee7285390_2017-05-23,20.051498589065485
air_036d4f1ee7285390_2017-05-24,21.80575999556016
air_036d4f1ee7285390_2017-05-25,18.28390379500408
air_036d4f1ee7285390_2017-05-26,20.545361065087736
air_036d4f1ee7285390_2017-05-27,28.336185693845252
air_036d4f1ee7285390_2017-05-28,23.32163597281206
air_036d4f1ee7285390_2017-05-29,19.76873157621911
air_036d4f1ee7285390_2017-05-30,20.051498589065485
air_036d4f1ee7285390_2017-05-31,21.80575999556016
air_0382c794b73b51ad_2017-04-23,28.405570624074514
air_0382c794b73b51ad_2017-04-24,21.46157923791462
air_0382c794b73b51ad_2017-04-25,20.592909031373157
air_0382c794b73b51ad_2017-04-26,14.524116831885665
air_0382c794b73b51ad_2017-04-27,22.29052087818411
air_0382c794b73b51ad_2017-04-28,21.588248683167585
air_0382c794b73b51ad_2017-04-29,29.076871120585704
air_0382c794b73b51ad_2017-04-30,28.405570624074514
air_0382c794b73b51ad_2017-05-01,23.220049227501978
air_0382c794b73b51ad_2017-05-02,24.225347184553815
air_0382c794b73b51ad_2017-05-03,11.507991255918474
air_0382c794b73b51ad_2017-05-04,25.26250647189837
air_0382c794b73b51ad_2017-05-05,20.584931539581273
air_0382c794b73b51ad_2017-05-06,23.532336450420146
air_0382c794b73b51ad_2017-05-07,28.23292444801423
air_0382c794b73b51ad_2017-05-08,23.220049227501978
air_0382c794b73b51ad_2017-05-09,24.225347184553815
air_0382c794b73b51ad_2017-05-10,10.596055936278285
air_0382c794b73b51ad_2017-05-11,26.208537506811883
air_0382c794b73b51ad_2017-05-12,20.024087910053836
air_0382c794b73b51ad_2017-05-13,23.532336450420146
air_0382c794b73b51ad_2017-05-14,28.23292444801423
air_0382c794b73b51ad_2017-05-15,23.220049227501978
air_0382c794b73b51ad_2017-05-16,24.225347184553815
air_0382c794b73b51ad_2017-05-17,10.596055936278285
air_0382c794b73b51ad_2017-05-18,26.208537506811883
air_0382c794b73b51ad_2017-05-19,20.024087910053836
air_0382c794b73b51ad_2017-05-20,23.532336450420146
air_0382c794b73b51ad_2017-05-21,28.23292444801423
air_0382c794b73b51ad_2017-05-22,23.220049227501967
air_0382c794b73b51ad_2017-05-23,24.225347184553815
air_0382c794b73b51ad_2017-05-24,10.596055936278285
air_0382c794b73b51ad_2017-05-25,26.208537506811883
air_0382c794b73b51ad_2017-05-26,20.024087910053836
air_0382c794b73b51ad_2017-05-27,29.619146608737363
air_0382c794b73b51ad_2017-05-28,28.23292444801423
air_0382c794b73b51ad_2017-05-29,23.928113628951987
air_0382c794b73b51ad_2017-05-30,24.225347184553815
air_0382c794b73b51ad_2017-05-31,10.596055936278285
air_03963426c9312048_2017-04-23,14.109625645536255
air_03963426c9312048_2017-04-24,21.089767204110434
air_03963426c9312048_2017-04-25,26.832996512056432
air_03963426c9312048_2017-04-26,34.29597834994653
air_03963426c9312048_2017-04-27,15.128984481502098
air_03963426c9312048_2017-04-28,63.46874936301671
air_03963426c9312048_2017-04-29,59.03688430898602
air_03963426c9312048_2017-04-30,17.35863576980326
air_03963426c9312048_2017-05-01,31.293363445025847
air_03963426c9312048_2017-05-02,29.1125717689669
air_03963426c9312048_2017-05-03,25.218001252500475
air_03963426c9312048_2017-05-04,23.468606793224104
air_03963426c9312048_2017-05-05,45.38742853227132
air_03963426c9312048_2017-05-06,43.50825182148233
air_03963426c9312048_2017-05-07,16.72257617748002
air_03963426c9312048_2017-05-08,27.27770921385278
air_03963426c9312048_2017-05-09,22.360043324334214
air_03963426c9312048_2017-05-10,27.24356755848983
air_03963426c9312048_2017-05-11,24.41112214957857
air_03963426c9312048_2017-05-12,55.622545577619995
air_03963426c9312048_2017-05-13,46.43880786737969
air_03963426c9312048_2017-05-14,18.026587094391374
air_03963426c9312048_2017-05-15,23.73255270598231
air_03963426c9312048_2017-05-16,22.360043324334214
air_03963426c9312048_2017-05-17,27.24356755848983
air_03963426c9312048_2017-05-18,24.41112214957857
air_03963426c9312048_2017-05-19,64.48102690008957
air_03963426c9312048_2017-05-20,46.43880786737969
air_03963426c9312048_2017-05-21,18.026587094391367
air_03963426c9312048_2017-05-22,24.47782548237409
air_03963426c9312048_2017-05-23,22.360043324334214
air_03963426c9312048_2017-05-24,27.24356755848983
air_03963426c9312048_2017-05-25,24.41112214957857
air_03963426c9312048_2017-05-26,66.96466120397955
air_03963426c9312048_2017-05-27,46.43880786737969
air_03963426c9312048_2017-05-28,18.026587094391367
air_03963426c9312048_2017-05-29,22.046529079286405
air_03963426c9312048_2017-05-30,22.360043324334214
air_03963426c9312048_2017-05-31,27.24356755848983
air_04341b588bde96cd_2017-04-23,35.810573548186504
air_04341b588bde96cd_2017-04-24,26.307025323510427
air_04341b588bde96cd_2017-04-25,20.695182544504366
air_04341b588bde96cd_2017-04-26,24.518628153835007
air_04341b588bde96cd_2017-04-27,26.560599836617886
air_04341b588bde96cd_2017-04-28,38.314332268711524
air_04341b588bde96cd_2017-04-29,44.162877414323816
air_04341b588bde96cd_2017-04-30,35.810573548186504
air_04341b588bde96cd_2017-05-01,28.74839715012992
air_04341b588bde96cd_2017-05-02,22.884551502264397
air_04341b588bde96cd_2017-05-03,25.004874499170885
air_04341b588bde96cd_2017-05-04,27.610273596032318
air_04341b588bde96cd_2017-05-05,37.10408022788424
air_04341b588bde96cd_2017-05-06,51.95665552729818
air_04341b588bde96cd_2017-05-07,35.000599737974824
air_04341b588bde96cd_2017-05-08,28.74839715012992
air_04341b588bde96cd_2017-05-09,22.884551502264397
air_04341b588bde96cd_2017-05-10,25.02835971786196
air_04341b588bde96cd_2017-05-11,26.898896430630444
air_04341b588bde96cd_2017-05-12,37.449266163128286
air_04341b588bde96cd_2017-05-13,51.95665552729818
air_04341b588bde96cd_2017-05-14,35.000599737974824
air_04341b588bde96cd_2017-05-15,28.74839715012992
air_04341b588bde96cd_2017-05-16,24.156085885538285
air_04341b588bde96cd_2017-05-17,25.02835971786196
air_04341b588bde96cd_2017-05-18,26.898896430630444
air_04341b588bde96cd_2017-05-19,37.449266163128286
air_04341b588bde96cd_2017-05-20,51.95665552729818
air_04341b588bde96cd_2017-05-21,35.000599737974824
air_04341b588bde96cd_2017-05-22,28.74839715012992
air_04341b588bde96cd_2017-05-23,24.156085885538285
air_04341b588bde96cd_2017-05-24,25.02835971786196
air_04341b588bde96cd_2017-05-25,26.898896430630444
air_04341b588bde96cd_2017-05-26,37.449266163128286
air_04341b588bde96cd_2017-05-27,51.95665552729818
air_04341b588bde96cd_2017-05-28,35.000599737974824
air_04341b588bde96cd_2017-05-29,31.922013266113368
air_04341b588bde96cd_2017-05-30,24.156085885538285
air_04341b588bde96cd_2017-05-31,25.02835971786196
air_049f6d5b402a31b2_2017-04-23,3.6595387666455537
air_049f6d5b402a31b2_2017-04-24,9.544640694110278
air_049f6d5b402a31b2_2017-04-25,9.94635718582081
air_049f6d5b402a31b2_2017-04-26,9.876232652075746
air_049f6d5b402a31b2_2017-04-27,10.011977942028231
air_049f6d5b402a31b2_2017-04-28,15.11437323079764
air_049f6d5b402a31b2_2017-04-29,17.21945644338118
air_049f6d5b402a31b2_2017-04-30,3.6595387666455537
air_049f6d5b402a31b2_2017-05-01,8.874232596018516
air_049f6d5b402a31b2_2017-05-02,9.577529404886068
air_049f6d5b402a31b2_2017-05-03,10.847380959316586
air_049f6d5b402a31b2_2017-05-04,10.927961541480723
air_049f6d5b402a31b2_2017-05-05,15.531972181292652
air_049f6d5b402a31b2_2017-05-06,15.651792337106496
air_049f6d5b402a31b2_2017-05-07,5.210136081279993
air_049f6d5b402a31b2_2017-05-08,8.874232596018516
air_049f6d5b402a31b2_2017-05-09,9.577529404886068
air_049f6d5b402a31b2_2017-05-10,9.509767655008844
air_049f6d5b402a31b2_2017-05-11,9.64093912800875
air_049f6d5b402a31b2_2017-05-12,13.914467573320621
air_049f6d5b402a31b2_2017-05-13,15.651792337106496
air_049f6d5b402a31b2_2017-05-14,5.210136081279993
air_049f6d5b402a31b2_2017-05-15,8.874232596018516
air_049f6d5b402a31b2_2017-05-16,9.577529404886068
air_049f6d5b402a31b2_2017-05-17,9.509767655008844
air_049f6d5b402a31b2_2017-05-18,9.64093912800875
air_049f6d5b402a31b2_2017-05-19,13.914467573320621
air_049f6d5b402a31b2_2017-05-20,15.651792337106496
air_049f6d5b402a31b2_2017-05-21,5.210136081279993
air_049f6d5b402a31b2_2017-05-22,8.874232596018516
air_049f6d5b402a31b2_2017-05-23,9.577529404886068
air_049f6d5b402a31b2_2017-05-24,9.509767655008844
air_049f6d5b402a31b2_2017-05-25,9.64093912800875
air_049f6d5b402a31b2_2017-05-26,13.914467573320621
air_049f6d5b402a31b2_2017-05-27,15.651792337106496
air_049f6d5b402a31b2_2017-05-28,5.210136081279993
air_049f6d5b402a31b2_2017-05-29,8.874232596018516
air_049f6d5b402a31b2_2017-05-30,9.577529404886068
air_049f6d5b402a31b2_2017-05-31,9.509767655008844
air_04cae7c1bc9b2a0b_2017-04-23,18.413177788314044
air_04cae7c1bc9b2a0b_2017-04-24,8.637969145367537
air_04cae7c1bc9b2a0b_2017-04-25,18.80209336126369
air_04cae7c1bc9b2a0b_2017-04-26,12.786400685093954
air_04cae7c1bc9b2a0b_2017-04-27,11.83047317642993
air_04cae7c1bc9b2a0b_2017-04-28,18.585701715305035
air_04cae7c1bc9b2a0b_2017-04-29,19.25236497375398
air_04cae7c1bc9b2a0b_2017-04-30,16.544535096493387
air_04cae7c1bc9b2a0b_2017-05-01,11.366052630332867
air_04cae7c1bc9b2a0b_2017-05-02,13.829779176483623
air_04cae7c1bc9b2a0b_2017-05-03,16.239895939862976
air_04cae7c1bc9b2a0b_2017-05-04,16.015892577944495
air_04cae7c1bc9b2a0b_2017-05-05,22.338203965697808
air_04cae7c1bc9b2a0b_2017-05-06,29.800536161085954
air_04cae7c1bc9b2a0b_2017-05-07,19.185027693036137
air_04cae7c1bc9b2a0b_2017-05-08,11.366052630332867
air_04cae7c1bc9b2a0b_2017-05-09,13.829779176483623
air_04cae7c1bc9b2a0b_2017-05-10,18.591269458414715
air_04cae7c1bc9b2a0b_2017-05-11,14.160573233856235
air_04cae7c1bc9b2a0b_2017-05-12,21.275829747805968
air_04cae7c1bc9b2a0b_2017-05-13,29.800536161085954
air_04cae7c1bc9b2a0b_2017-05-14,19.185027693036137
air_04cae7c1bc9b2a0b_2017-05-15,11.366052630332867
air_04cae7c1bc9b2a0b_2017-05-16,13.829779176483623
air_04cae7c1bc9b2a0b_2017-05-17,18.591269458414715
air_04cae7c1bc9b2a0b_2017-05-18,14.160573233856235
air_04cae7c1bc9b2a0b_2017-05-19,21.275829747805968
air_04cae7c1bc9b2a0b_2017-05-20,22.039413622851114
air_04cae7c1bc9b2a0b_2017-05-21,19.783158737541488
air_04cae7c1bc9b2a0b_2017-05-22,11.366052630332867
air_04cae7c1bc9b2a0b_2017-05-23,13.829779176483623
air_04cae7c1bc9b2a0b_2017-05-24,18.591269458414715
air_04cae7c1bc9b2a0b_2017-05-25,14.160573233856235
air_04cae7c1bc9b2a0b_2017-05-26,21.275829747805968
air_04cae7c1bc9b2a0b_2017-05-27,29.800536161085954
air_04cae7c1bc9b2a0b_2017-05-28,19.783158737541488
air_04cae7c1bc9b2a0b_2017-05-29,11.366052630332867
air_04cae7c1bc9b2a0b_2017-05-30,13.829779176483623
air_04cae7c1bc9b2a0b_2017-05-31,18.591269458414715
air_0585011fa179bcce_2017-04-23,4.978325824573614
air_0585011fa179bcce_2017-04-24,4.346552056789257
air_0585011fa179bcce_2017-04-25,3.935406284987418
air_0585011fa179bcce_2017-04-26,4.9312895570271635
air_0585011fa179bcce_2017-04-27,5.485846781543322
air_0585011fa179bcce_2017-04-28,4.456384692903332
air_0585011fa179bcce_2017-04-29,6.981362420885118
air_0585011fa179bcce_2017-04-30,4.978325824573614
air_0585011fa179bcce_2017-05-01,4.346552056789257
air_0585011fa179bcce_2017-05-02,4.744901850453971
air_0585011fa179bcce_2017-05-03,6.6245495981595655
air_0585011fa179bcce_2017-05-04,6.162622276346012
air_0585011fa179bcce_2017-05-05,5.944189780702241
air_0585011fa179bcce_2017-05-06,8.132020361674249
air_0585011fa179bcce_2017-05-07,5.094638201573421
air_0585011fa179bcce_2017-05-08,4.346552056789257
air_0585011fa179bcce_2017-05-09,4.744901850453971
air_0585011fa179bcce_2017-05-10,5.904127924663963
air_0585011fa179bcce_2017-05-11,5.7909305694401985
air_0585011fa179bcce_2017-05-12,5.351330105162554
air_0585011fa179bcce_2017-05-13,8.132020361674249
air_0585011fa179bcce_2017-05-14,5.381320167864734
air_0585011fa179bcce_2017-05-15,4.346552056789257
air_0585011fa179bcce_2017-05-16,4.744901850453971
air_0585011fa179bcce_2017-05-17,5.904127924663963
air_0585011fa179bcce_2017-05-18,5.7909305694401985
air_0585011fa179bcce_2017-05-19,5.351330105162554
air_0585011fa179bcce_2017-05-20,8.132020361674249
air_0585011fa179bcce_2017-05-21,5.381320167864734
air_0585011fa179bcce_2017-05-22,4.598045255536231
air_0585011fa179bcce_2017-05-23,4.744901850453971
air_0585011fa179bcce_2017-05-24,5.904127924663963
air_0585011fa179bcce_2017-05-25,5.7909305694401985
air_0585011fa179bcce_2017-05-26,5.351330105162554
air_0585011fa179bcce_2017-05-27,8.132020361674249
air_0585011fa179bcce_2017-05-28,5.381320167864734
air_0585011fa179bcce_2017-05-29,4.598045255536231
air_0585011fa179bcce_2017-05-30,4.744901850453971
air_0585011fa179bcce_2017-05-31,5.904127924663963
air_05c325d315cc17f5_2017-04-23,31.024998803741923
air_05c325d315cc17f5_2017-04-24,21.651951061958904
air_05c325d315cc17f5_2017-04-25,20.25388085603943
air_05c325d315cc17f5_2017-04-26,21.733518834396623
air_05c325d315cc17f5_2017-04-27,21.217404493985295
air_05c325d315cc17f5_2017-04-28,23.0662990348707
air_05c325d315cc17f5_2017-04-29,31.05760965251742
air_05c325d315cc17f5_2017-04-30,29.197717944475524
air_05c325d315cc17f5_2017-05-01,21.88600870135437
air_05c325d315cc17f5_2017-05-02,20.473492542801
air_05c325d315cc17f5_2017-05-03,25.560005623767182
air_05c325d315cc17f5_2017-05-04,22.897887341158086
air_05c325d315cc17f5_2017-05-05,25.222328732067457
air_05c325d315cc17f5_2017-05-06,26.80637898531163
air_05c325d315cc17f5_2017-05-07,25.059623515962528
air_05c325d315cc17f5_2017-05-08,21.88600870135437
air_05c325d315cc17f5_2017-05-09,20.473492542801
air_05c325d315cc17f5_2017-05-10,24.63790973063202
air_05c325d315cc17f5_2017-05-11,20.407033312711903
air_05c325d315cc17f5_2017-05-12,23.31497082149428
air_05c325d315cc17f5_2017-05-13,26.80637898531163
air_05c325d315cc17f5_2017-05-14,25.059623515962528
air_05c325d315cc17f5_2017-05-15,21.88600870135437
air_05c325d315cc17f5_2017-05-16,20.473492542801
air_05c325d315cc17f5_2017-05-17,24.63790973063202
air_05c325d315cc17f5_2017-05-18,20.407033312711903
